Date,Close
2022-06-27 22:45:53.090211,100.0
2022-06-28 22:45:53.090211,100.62337686650689
2022-06-29 22:45:53.090211,99.85179604594893
2022-06-30 22:45:53.090211,100.75519003168245
2022-07-01 22:45:53.090211,100.94132579853539
2022-07-04 22:45:53.090211,100.9071234009696
2022-07-05 22:45:53.090211,101.47590694025833
2022-07-06 22:45:53.090211,101.320462097432
2022-07-07 22:45:53.090211,100.97157541525422
2022-07-08 22:45:53.090211,101.83367622838078
2022-07-11 22:45:53.090211,102.6591908704429
2022-07-12 22:45:53.090211,102.05137531312552
2022-07-13 22:45:53.090211,101.977331793257
2022-07-14 22:45:53.090211,101.93621635190676
2022-07-15 22:45:53.090211,101.77093562049346
2022-07-18 22:45:53.090211,101.77037683146119
2022-07-19 22:45:53.090211,101.27452300268696
2022-07-20 22:45:53.090211,100.75668004020461
2022-07-21 22:45:53.090211,100.42489534061585
2022-07-22 22:45:53.090211,99.958558017715
2022-07-25 22:45:53.090211,99.73847773081891
2022-07-26 22:45:53.090211,99.34072582348729
2022-07-27 22:45:53.090211,99.31789204209382
2022-07-28 22:45:53.090211,99.1388080419504
2022-07-29 22:45:53.090211,100.02561793526105
2022-08-01 22:45:53.090211,99.6919116969529
2022-08-02 22:45:53.090211,100.62214015092022
2022-08-03 22:45:53.090211,101.51140448034137
2022-08-04 22:45:53.090211,101.36917855122518
2022-08-05 22:45:53.090211,101.97875548285388
2022-08-08 22:45:53.090211,102.47305960118872
2022-08-09 22:45:53.090211,101.87376592626738
2022-08-10 22:45:53.090211,102.56034651109178
2022-08-11 22:45:53.090211,101.6811585222069
2022-08-12 22:45:53.090211,100.77701790177636
2022-08-15 22:45:53.090211,100.58492668297484
2022-08-16 22:45:53.090211,100.3160291695701
2022-08-17 22:45:53.090211,99.9522677416672
2022-08-18 22:45:53.090211,100.72954260215297
2022-08-19 22:45:53.090211,99.82760932653055
2022-08-22 22:45:53.090211,99.78855345799968
2022-08-23 22:45:53.090211,99.03031179064476
2022-08-24 22:45:53.090211,99.63232678291344
2022-08-25 22:45:53.090211,100.01122468495544
2022-08-26 22:45:53.090211,100.08855451446375
2022-08-29 22:45:53.090211,99.77929416184028
2022-08-30 22:45:53.090211,99.13094723433406
2022-08-31 22:45:53.090211,99.07061166576409
2022-09-01 22:45:53.090211,99.4793464342876
2022-09-02 22:45:53.090211,99.06202594778327
2022-09-05 22:45:53.090211,99.57934533919654
2022-09-06 22:45:53.090211,99.53808263706836
2022-09-07 22:45:53.090211,99.69137999872878
2022-09-08 22:45:53.090211,98.81728990347857
2022-09-09 22:45:53.090211,99.68250599406763
2022-09-12 22:45:53.090211,100.67470618341461
2022-09-13 22:45:53.090211,100.56445238936132
2022-09-14 22:45:53.090211,99.65635109569087
2022-09-15 22:45:53.090211,100.32077209417974
2022-09-16 22:45:53.090211,99.39109043993521
2022-09-19 22:45:53.090211,100.30225661737516
2022-09-20 22:45:53.090211,99.3039679717037
2022-09-21 22:45:53.090211,100.1749776243273
2022-09-22 22:45:53.090211,100.96243746912158
2022-09-23 22:45:53.090211,101.13455560087549
2022-09-26 22:45:53.090211,100.9285371674279
2022-09-27 22:45:53.090211,101.73011285702215
2022-09-28 22:45:53.090211,101.5385611994397
2022-09-29 22:45:53.090211,101.11783804645388
2022-09-30 22:45:53.090211,100.37011182293716
2022-10-03 22:45:53.090211,100.41640497598925
2022-10-04 22:45:53.090211,101.1341733779246
2022-10-05 22:45:53.090211,101.20237888014933
2022-10-06 22:45:53.090211,100.5252354133293
2022-10-07 22:45:53.090211,101.05945771893819
2022-10-10 22:45:53.090211,100.12957359479176
2022-10-11 22:45:53.090211,100.87956075911787
2022-10-12 22:45:53.090211,100.45304832726274
2022-10-13 22:45:53.090211,100.1448149060572
2022-10-14 22:45:53.090211,100.4342344471767
2022-10-17 22:45:53.090211,101.04036936594338
2022-10-18 22:45:53.090211,100.1386590248864
2022-10-19 22:45:53.090211,99.90900002358872
2022-10-20 22:45:53.090211,99.99805408170478
2022-10-21 22:45:53.090211,100.34993291473613
2022-10-24 22:45:53.090211,99.40208719676563
2022-10-25 22:45:53.090211,99.75862529897906
2022-10-26 22:45:53.090211,100.00603349410595
2022-10-27 22:45:53.090211,99.62790890266156
2022-10-28 22:45:53.090211,99.25601060494296
2022-10-31 22:45:53.090211,100.15513927851602
2022-11-01 22:45:53.090211,100.80335622926536
2022-11-02 22:45:53.090211,100.10434613301166
2022-11-03 22:45:53.090211,99.25058371970685
2022-11-04 22:45:53.090211,99.4000852302341
2022-11-07 22:45:53.090211,100.0776357574169
2022-11-08 22:45:53.090211,100.95359786011105
2022-11-09 22:45:53.090211,100.08846078186576
2022-11-10 22:45:53.090211,100.16791905558017
2022-11-11 22:45:53.090211,99.54096559966135
2022-11-14 22:45:53.090211,100.42174792807661
2022-11-15 22:45:53.090211,100.9585572864379
2022-11-16 22:45:53.090211,101.25443416189314
2022-11-17 22:45:53.090211,101.03571388314226
2022-11-18 22:45:53.090211,100.48856848106044
2022-11-21 22:45:53.090211,100.16436530246649
2022-11-22 22:45:53.090211,100.99763999970872
2022-11-23 22:45:53.090211,101.17452212452106
2022-11-24 22:45:53.090211,101.20461918538116
2022-11-25 22:45:53.090211,100.683427887818
2022-11-28 22:45:53.090211,101.36435329469919
2022-11-29 22:45:53.090211,100.47614910595046
2022-11-30 22:45:53.090211,101.22836678733114
2022-12-01 22:45:53.090211,101.16569012983561
2022-12-02 22:45:53.090211,100.28833117110004
2022-12-05 22:45:53.090211,100.44887588703163
2022-12-06 22:45:53.090211,100.38371554074
2022-12-07 22:45:53.090211,100.05076044516768
2022-12-08 22:45:53.090211,100.95819934752433
2022-12-09 22:45:53.090211,101.59002270903231
2022-12-12 22:45:53.090211,102.22014871072051
2022-12-13 22:45:53.090211,101.49273523560262
2022-12-14 22:45:53.090211,101.88820250845694
2022-12-15 22:45:53.090211,102.84416279162286
2022-12-16 22:45:53.090211,103.21758989843956
2022-12-19 22:45:53.090211,103.75771979681875
2022-12-20 22:45:53.090211,102.84531589115782
2022-12-21 22:45:53.090211,103.79191615831967
2022-12-22 22:45:53.090211,103.06331599237089
2022-12-23 22:45:53.090211,103.2432047253341
2022-12-26 22:45:53.090211,103.18338353453372
2022-12-27 22:45:53.090211,103.8194214856668
2022-12-28 22:45:53.090211,102.93768619060371
2022-12-29 22:45:53.090211,103.24495363414579
2022-12-30 22:45:53.090211,102.74244372399845
2023-01-02 22:45:53.090211,102.4292044838427
2023-01-03 22:45:53.090211,102.30385272175067
2023-01-04 22:45:53.090211,103.22039265487639
2023-01-05 22:45:53.090211,103.48409466844004
2023-01-06 22:45:53.090211,104.3817752615868
2023-01-09 22:45:53.090211,105.21779234997821
2023-01-10 22:45:53.090211,106.21063560361648
2023-01-11 22:45:53.090211,107.07572807789852
2023-01-12 22:45:53.090211,106.14168905068796
2023-01-13 22:45:53.090211,106.57552536133187
2023-01-16 22:45:53.090211,105.88826886842122
2023-01-17 22:45:53.090211,106.20973807057574
2023-01-18 22:45:53.090211,106.94037235302751
2023-01-19 22:45:53.090211,106.49043187590057
2023-01-20 22:45:53.090211,107.27551989687004
2023-01-23 22:45:53.090211,106.50113682702398
2023-01-24 22:45:53.090211,105.9227169552042
2023-01-25 22:45:53.090211,105.49851906606108
2023-01-26 22:45:53.090211,106.19819071251972
2023-01-27 22:45:53.090211,106.73129520723661
2023-01-30 22:45:53.090211,107.5284503128408
2023-01-31 22:45:53.090211,106.70556262395826
2023-02-01 22:45:53.090211,107.38292753194808
2023-02-02 22:45:53.090211,106.4521479389514
2023-02-03 22:45:53.090211,105.5742246791751
2023-02-06 22:45:53.090211,104.82134219540941
2023-02-07 22:45:53.090211,104.53060266534156
2023-02-08 22:45:53.090211,103.84753053411757
2023-02-09 22:45:53.090211,103.4602882599621
2023-02-10 22:45:53.090211,102.63587971483535
2023-02-13 22:45:53.090211,102.60760267469622
2023-02-14 22:45:53.090211,102.87078472643162
2023-02-15 22:45:53.090211,103.05104043156054
2023-02-16 22:45:53.090211,103.60268050205607
2023-02-17 22:45:53.090211,103.17466345418507
2023-02-20 22:45:53.090211,102.26309425141851
2023-02-21 22:45:53.090211,103.16727713728667
2023-02-22 22:45:53.090211,103.29052373906315
2023-02-23 22:45:53.090211,103.66559253830336
2023-02-24 22:45:53.090211,104.30489203046531
2023-02-27 22:45:53.090211,103.71437723414363
2023-02-28 22:45:53.090211,103.56626472165577
2023-03-01 22:45:53.090211,102.81039008208215
2023-03-02 22:45:53.090211,102.02478518436094
2023-03-03 22:45:53.090211,102.14966109629569
2023-03-06 22:45:53.090211,101.6342643433118
2023-03-07 22:45:53.090211,102.13114344975934
2023-03-08 22:45:53.090211,101.50770632791169
2023-03-09 22:45:53.090211,102.2845665793018
2023-03-10 22:45:53.090211,101.53952216403324
2023-03-13 22:45:53.090211,100.87131113487112
2023-03-14 22:45:53.090211,101.01973321958997
2023-03-15 22:45:53.090211,100.1624915643739
2023-03-16 22:45:53.090211,100.04756344190793
2023-03-17 22:45:53.090211,100.41531794663214
2023-03-20 22:45:53.090211,99.84321713511129
2023-03-21 22:45:53.090211,100.25705099866524
2023-03-22 22:45:53.090211,100.6833134683587
2023-03-23 22:45:53.090211,101.11582989516874
2023-03-24 22:45:53.090211,100.2162843005971
2023-03-27 22:45:53.090211,100.01545384698649
2023-03-28 22:45:53.090211,99.1058388574845
2023-03-29 22:45:53.090211,98.7923469227172
2023-03-30 22:45:53.090211,98.11851805847793
2023-03-31 22:45:53.090211,97.446057836393
2023-04-03 22:45:53.090211,97.73719455578534
2023-04-04 22:45:53.090211,98.57651001426991
2023-04-05 22:45:53.090211,98.53012857810128
2023-04-06 22:45:53.090211,98.45040863767325
2023-04-07 22:45:53.090211,98.15340244955038
2023-04-10 22:45:53.090211,98.9663026710825
2023-04-11 22:45:53.090211,99.12956793416552
2023-04-12 22:45:53.090211,99.65986173490487
2023-04-13 22:45:53.090211,99.05782449985166
2023-04-14 22:45:53.090211,99.5055272105167
2023-04-17 22:45:53.090211,98.94520959545984
2023-04-18 22:45:53.090211,99.43684723038739
2023-04-19 22:45:53.090211,100.32177795490358
2023-04-20 22:45:53.090211,100.64986260242014
2023-04-21 22:45:53.090211,101.0709214011556
2023-04-24 22:45:53.090211,100.45627597062035
2023-04-25 22:45:53.090211,101.13891745793774
2023-04-26 22:45:53.090211,100.61350772864861
2023-04-27 22:45:53.090211,101.47500720278849
2023-04-28 22:45:53.090211,100.90536675982015
2023-05-01 22:45:53.090211,100.32898131521465
2023-05-02 22:45:53.090211,99.77669433558268
2023-05-03 22:45:53.090211,100.600938011771
2023-05-04 22:45:53.090211,99.7243659784474
2023-05-05 22:45:53.090211,100.3853103681826
2023-05-08 22:45:53.090211,100.75032810324682
2023-05-09 22:45:53.090211,100.0379909522388
2023-05-10 22:45:53.090211,100.70845995192812
2023-05-11 22:45:53.090211,100.17403152131465
2023-05-12 22:45:53.090211,100.88694666891789
2023-05-15 22:45:53.090211,101.04055137044254
2023-05-16 22:45:53.090211,101.06722851376698
2023-05-17 22:45:53.090211,100.64740546812256
2023-05-18 22:45:53.090211,100.37840466725233
2023-05-19 22:45:53.090211,100.5977555543884
2023-05-22 22:45:53.090211,100.98786981070893
2023-05-23 22:45:53.090211,100.08710664381722
2023-05-24 22:45:53.090211,100.51077710837222
2023-05-25 22:45:53.090211,99.95022016581672
2023-05-26 22:45:53.090211,100.66572060654379
2023-05-29 22:45:53.090211,99.94344641743598
2023-05-30 22:45:53.090211,99.55005743964969
2023-05-31 22:45:53.090211,98.73937676473791
2023-06-01 22:45:53.090211,98.83280672584398
2023-06-02 22:45:53.090211,98.1012250556457
2023-06-05 22:45:53.090211,98.4532863880812
2023-06-06 22:45:53.090211,99.13523645019256
2023-06-07 22:45:53.090211,99.2310956254716
2023-06-08 22:45:53.090211,98.44948318732092
2023-06-09 22:45:53.090211,99.35225539350475
2023-06-12 22:45:53.090211,98.88834677475026
2023-06-13 22:45:53.090211,98.18285946071525
2023-06-14 22:45:53.090211,97.95667111253096
2023-06-15 22:45:53.090211,97.4571624488818
2023-06-16 22:45:53.090211,97.4450528347374
2023-06-19 22:45:53.090211,96.58083766504953
2023-06-20 22:45:53.090211,96.88061762017385
2023-06-21 22:45:53.090211,96.55042686766687
2023-06-22 22:45:53.090211,96.22154837977604
2023-06-23 22:45:53.090211,95.42668298784625
2023-06-26 22:45:53.090211,96.38213684745443
2023-06-27 22:45:53.090211,96.94062674057426
2023-06-28 22:45:53.090211,97.8487555699352
2023-06-29 22:45:53.090211,98.83789452540657
2023-06-30 22:45:53.090211,98.42420663102338
2023-07-03 22:45:53.090211,98.60875762123474
2023-07-04 22:45:53.090211,98.86083983541798
2023-07-05 22:45:53.090211,98.9525617629196
2023-07-06 22:45:53.090211,98.3270335621698
2023-07-07 22:45:53.090211,97.74666551362299
2023-07-10 22:45:53.090211,96.78775466155717
2023-07-11 22:45:53.090211,97.21476481586996
2023-07-12 22:45:53.090211,97.71909688980979
2023-07-13 22:45:53.090211,98.24725471623465
2023-07-14 22:45:53.090211,97.29050307778274
2023-07-17 22:45:53.090211,98.19893992320785
2023-07-18 22:45:53.090211,98.69561676630272
2023-07-19 22:45:53.090211,98.41736740062882
2023-07-20 22:45:53.090211,99.27214427155903
2023-07-21 22:45:53.090211,98.33573664072857
2023-07-24 22:45:53.090211,98.90795297320382
2023-07-25 22:45:53.090211,99.72332137272552
2023-07-26 22:45:53.090211,99.59189934908571
2023-07-27 22:45:53.090211,100.31015815000083
2023-07-28 22:45:53.090211,100.83762261194279
2023-07-31 22:45:53.090211,101.06930556218653
2023-08-01 22:45:53.090211,101.35105040382304
2023-08-02 22:45:53.090211,100.61693710521854
2023-08-03 22:45:53.090211,100.88081765954934
2023-08-04 22:45:53.090211,101.58327931091628
2023-08-07 22:45:53.090211,101.36194559537905
2023-08-08 22:45:53.090211,100.45693296956158
2023-08-09 22:45:53.090211,101.4114969460772
2023-08-10 22:45:53.090211,100.56523275539205
2023-08-11 22:45:53.090211,100.3948259165887
2023-08-14 22:45:53.090211,101.24829915670585
2023-08-15 22:45:53.090211,100.30419370860562
2023-08-16 22:45:53.090211,99.33645843168213
2023-08-17 22:45:53.090211,99.77573765743148
2023-08-18 22:45:53.090211,100.1815797880455
2023-08-21 22:45:53.090211,100.1411113264105
2023-08-22 22:45:53.090211,100.82439934156312
2023-08-23 22:45:53.090211,100.19764560336822
2023-08-24 22:45:53.090211,100.4055574410731
2023-08-25 22:45:53.090211,100.77325367939419
2023-08-28 22:45:53.090211,100.17318484977758
2023-08-29 22:45:53.090211,99.6242109830132
2023-08-30 22:45:53.090211,99.00893437979796
2023-08-31 22:45:53.090211,98.69833725140718
2023-09-01 22:45:53.090211,99.6485098925971
2023-09-04 22:45:53.090211,99.80741300847293
2023-09-05 22:45:53.090211,98.85856236234007
2023-09-06 22:45:53.090211,99.81582182775996
2023-09-07 22:45:53.090211,100.06955152960545
2023-09-08 22:45:53.090211,100.00761176286183
2023-09-11 22:45:53.090211,100.28744851806039
2023-09-12 22:45:53.090211,100.65127994264418
2023-09-13 22:45:53.090211,99.76802096641192
2023-09-14 22:45:53.090211,99.79961851521792
2023-09-15 22:45:53.090211,99.54056938559039
2023-09-18 22:45:53.090211,99.34813719748571
2023-09-19 22:45:53.090211,98.59094892511737
2023-09-20 22:45:53.090211,98.97409446647016
2023-09-21 22:45:53.090211,98.0539769276919
2023-09-22 22:45:53.090211,98.40526498618854
2023-09-25 22:45:53.090211,98.46179498395685
2023-09-26 22:45:53.090211,97.86139232514452
2023-09-27 22:45:53.090211,97.68165642722926
2023-09-28 22:45:53.090211,98.67620138204207
2023-09-29 22:45:53.090211,99.60279184951929
2023-10-02 22:45:53.090211,99.63672939610942
2023-10-03 22:45:53.090211,99.22405984343915
2023-10-04 22:45:53.090211,98.89559891908627
2023-10-05 22:45:53.090211,98.80351607188582
2023-10-06 22:45:53.090211,99.37425321772885
2023-10-09 22:45:53.090211,99.30826201160912
2023-10-10 22:45:53.090211,99.61816649750091
2023-10-11 22:45:53.090211,100.13331942756221
2023-10-12 22:45:53.090211,100.02066793558772
2023-10-13 22:45:53.090211,99.80255655605191
2023-10-16 22:45:53.090211,99.85251213593631
2023-10-17 22:45:53.090211,99.63495380771859
2023-10-18 22:45:53.090211,100.43744961761968
2023-10-19 22:45:53.090211,99.62580560152706
2023-10-20 22:45:53.090211,99.57409692462862
2023-10-23 22:45:53.090211,99.13726247170744
2023-10-24 22:45:53.090211,98.8093147585167
2023-10-25 22:45:53.090211,99.17339728065
2023-10-26 22:45:53.090211,98.37367841151098
2023-10-27 22:45:53.090211,98.46416524657907
2023-10-30 22:45:53.090211,98.93322085633838
2023-10-31 22:45:53.090211,99.5440189900297
2023-11-01 22:45:53.090211,99.43850084777789
2023-11-02 22:45:53.090211,99.20733006011794
2023-11-03 22:45:53.090211,99.88211772642002
2023-11-06 22:45:53.090211,98.91321536012659
2023-11-07 22:45:53.090211,98.07273875362213
2023-11-08 22:45:53.090211,98.48882121023229
2023-11-09 22:45:53.090211,99.18772378417768
2023-11-10 22:45:53.090211,99.1773740388554
2023-11-13 22:45:53.090211,98.8330429241266
2023-11-14 22:45:53.090211,97.90866841180434
2023-11-15 22:45:53.090211,98.29990691015001
2023-11-16 22:45:53.090211,97.94216095742873
2023-11-17 22:45:53.090211,97.16311374234358
2023-11-20 22:45:53.090211,97.21586487510345
2023-11-21 22:45:53.090211,96.35692275562066
2023-11-22 22:45:53.090211,95.58402186003
2023-11-23 22:45:53.090211,94.62873203482454
2023-11-24 22:45:53.090211,94.82112859412001
2023-11-27 22:45:53.090211,93.8735104141909
2023-11-28 22:45:53.090211,94.42256425464973
2023-11-29 22:45:53.090211,93.7416773996056
2023-11-30 22:45:53.090211,94.07712557976663
2023-12-01 22:45:53.090211,94.0556640455253
2023-12-04 22:45:53.090211,94.98474593898115
2023-12-05 22:45:53.090211,94.64547913312097
2023-12-06 22:45:53.090211,94.31668589795049
2023-12-07 22:45:53.090211,94.05337033588526
2023-12-08 22:45:53.090211,93.76539295801798
2023-12-11 22:45:53.090211,93.32625564760703
2023-12-12 22:45:53.090211,93.94522602856688
2023-12-13 22:45:53.090211,93.2292491500435
2023-12-14 22:45:53.090211,93.89352181662527
2023-12-15 22:45:53.090211,94.70470854809132
2023-12-18 22:45:53.090211,94.73705680031787
2023-12-19 22:45:53.090211,95.34730000907551
2023-12-20 22:45:53.090211,95.7768401219763
2023-12-21 22:45:53.090211,95.77425048304667
2023-12-22 22:45:53.090211,95.30235407176933
2023-12-25 22:45:53.090211,95.9323936482742
2023-12-26 22:45:53.090211,95.48437786144125
2023-12-27 22:45:53.090211,95.77297454836759
2023-12-28 22:45:53.090211,94.85187987350842
2023-12-29 22:45:53.090211,94.290411680648
2024-01-01 22:45:53.090211,93.5740941830651
2024-01-02 22:45:53.090211,93.57088687896318
2024-01-03 22:45:53.090211,94.52316612671912
2024-01-04 22:45:53.090211,93.9776903469814
2024-01-05 22:45:53.090211,93.37214139320085
2024-01-08 22:45:53.090211,93.62510991999123
2024-01-09 22:45:53.090211,93.45797720672469
2024-01-10 22:45:53.090211,93.88383717350281
2024-01-11 22:45:53.090211,93.95692919681473
2024-01-12 22:45:53.090211,94.2480907446847
2024-01-15 22:45:53.090211,94.42331072379706
2024-01-16 22:45:53.090211,93.64984951007253
2024-01-17 22:45:53.090211,92.65960780432171
2024-01-18 22:45:53.090211,93.1370001321638
2024-01-19 22:45:53.090211,92.56310878140916
2024-01-22 22:45:53.090211,91.61616279246705
2024-01-23 22:45:53.090211,91.82245192944345
2024-01-24 22:45:53.090211,91.32766781813989
2024-01-25 22:45:53.090211,90.59003091204218
2024-01-26 22:45:53.090211,90.14189846338725
2024-01-29 22:45:53.090211,89.24187753881985
2024-01-30 22:45:53.090211,89.86968857312945
2024-01-31 22:45:53.090211,90.7784974763974
2024-02-01 22:45:53.090211,91.32727889218704
2024-02-02 22:45:53.090211,91.17234855395236
2024-02-05 22:45:53.090211,91.4833903148096
2024-02-06 22:45:53.090211,91.33479590266717
2024-02-07 22:45:53.090211,90.73882740396955
2024-02-08 22:45:53.090211,90.4021057062349
2024-02-09 22:45:53.090211,89.4383107648975
2024-02-12 22:45:53.090211,89.98700518570573
2024-02-13 22:45:53.090211,90.08261414118158
2024-02-14 22:45:53.090211,90.63836511888273
2024-02-15 22:45:53.090211,91.28658895519371
2024-02-16 22:45:53.090211,92.15609783668926
2024-02-19 22:45:53.090211,92.26335269305912
2024-02-20 22:45:53.090211,92.8386887321958
2024-02-21 22:45:53.090211,92.54224007713103
2024-02-22 22:45:53.090211,92.51910362414003
2024-02-23 22:45:53.090211,92.42438089197988
2024-02-26 22:45:53.090211,92.59754143136531
2024-02-27 22:45:53.090211,92.03270236136524
2024-02-28 22:45:53.090211,92.75376878693442
2024-02-29 22:45:53.090211,93.46499592607704
2024-03-01 22:45:53.090211,93.32825161915693
2024-03-04 22:45:53.090211,93.23218444622626
2024-03-05 22:45:53.090211,93.950504388884
2024-03-06 22:45:53.090211,93.69414975287286
2024-03-07 22:45:53.090211,94.41794221166604
2024-03-08 22:45:53.090211,93.63009378034401
2024-03-11 22:45:53.090211,93.45563305960268
2024-03-12 22:45:53.090211,93.2245446672778
2024-03-13 22:45:53.090211,92.86144749764387
2024-03-14 22:45:53.090211,92.34689487536511
2024-03-15 22:45:53.090211,92.87938632678694
2024-03-18 22:45:53.090211,92.8170274865219
2024-03-19 22:45:53.090211,92.32126785939273
2024-03-20 22:45:53.090211,91.75301852071041
2024-03-21 22:45:53.090211,90.86382643761218
2024-03-22 22:45:53.090211,90.29358051248757
2024-03-25 22:45:53.090211,89.97011158540109
2024-03-26 22:45:53.090211,89.11138956914237
2024-03-27 22:45:53.090211,88.90350441658966
2024-03-28 22:45:53.090211,89.489464196937
2024-03-29 22:45:53.090211,88.91266807199581
2024-04-01 22:45:53.090211,89.0066601337036
2024-04-02 22:45:53.090211,88.82080538042084
2024-04-03 22:45:53.090211,89.80391987936117
2024-04-04 22:45:53.090211,89.90093007516573
2024-04-05 22:45:53.090211,90.33956702875042
2024-04-08 22:45:53.090211,90.16108308396883
2024-04-09 22:45:53.090211,89.85445000020249
2024-04-10 22:45:53.090211,88.91264621142089
2024-04-11 22:45:53.090211,88.86620693773571
2024-04-12 22:45:53.090211,89.0122941023179
2024-04-15 22:45:53.090211,89.00600429952772
2024-04-16 22:45:53.090211,89.28413968591684
2024-04-17 22:45:53.090211,89.59928770547847
2024-04-18 22:45:53.090211,89.62273775881162
2024-04-19 22:45:53.090211,90.12684682613333
2024-04-22 22:45:53.090211,89.8380785652049
2024-04-23 22:45:53.090211,89.71986911217799
2024-04-24 22:45:53.090211,89.95837943824978
2024-04-25 22:45:53.090211,89.0045834343964
2024-04-26 22:45:53.090211,89.60885075882824
2024-04-29 22:45:53.090211,90.25784409248844
2024-04-30 22:45:53.090211,90.80137741298383
2024-05-01 22:45:53.090211,91.29870777535369
2024-05-02 22:45:53.090211,90.50688408720589
2024-05-03 22:45:53.090211,89.76582483376431
2024-05-06 22:45:53.090211,89.23681607733891
2024-05-07 22:45:53.090211,88.99312519327633
2024-05-08 22:45:53.090211,89.303911811747
2024-05-09 22:45:53.090211,89.84557131028772
2024-05-10 22:45:53.090211,89.24788207332719
2024-05-13 22:45:53.090211,89.69832155573411
2024-05-14 22:45:53.090211,89.46144863286426
2024-05-15 22:45:53.090211,88.61259296269675
2024-05-16 22:45:53.090211,87.81071707510004
2024-05-17 22:45:53.090211,87.27462953523687
2024-05-20 22:45:53.090211,86.55333023491876
2024-05-21 22:45:53.090211,86.4824896272817
2024-05-22 22:45:53.090211,86.0693214439711
