Date,Close
2024-05-23 22:45:53.090211,87.0522681502599
2024-05-24 22:45:53.090211,87.63710910661739
2024-05-27 22:45:53.090211,88.31804537447216
2024-05-28 22:45:53.090211,87.79111012789379
2024-05-29 22:45:53.090211,87.17228303681739
2024-05-30 22:45:53.090211,87.37509066053887
2024-05-31 22:45:53.090211,86.44187665441909
2024-06-03 22:45:53.090211,87.35820865057381
2024-06-04 22:45:53.090211,86.86556387736641
2024-06-05 22:45:53.090211,87.80306003857098
2024-06-06 22:45:53.090211,87.16110156858716
2024-06-07 22:45:53.090211,86.9090181067606
2024-06-10 22:45:53.090211,87.6814510933077
2024-06-11 22:45:53.090211,86.7171455770228
2024-06-12 22:45:53.090211,87.07837702352364
2024-06-13 22:45:53.090211,86.67488282991513
2024-06-14 22:45:53.090211,87.21294555567908
2024-06-17 22:45:53.090211,86.90423975275245
2024-06-18 22:45:53.090211,85.99266653479405
2024-06-19 22:45:53.090211,85.29717593984586
2024-06-20 22:45:53.090211,85.50351431797914
2024-06-21 22:45:53.090211,86.23563063965219
2024-06-24 22:45:53.090211,87.22447837543668
2024-06-25 22:45:53.090211,86.82616507908028
2024-06-26 22:45:53.090211,86.27283247539816
2024-06-27 22:45:53.090211,85.61686022805351
2024-06-28 22:45:53.090211,84.86558082965642
2024-07-01 22:45:53.090211,85.07186993658057
2024-07-02 22:45:53.090211,85.51391282710597
2024-07-03 22:45:53.090211,85.10823640111307
2024-07-04 22:45:53.090211,85.56261731065734
2024-07-05 22:45:53.090211,85.64017662303658
2024-07-08 22:45:53.090211,85.04575001161452
2024-07-09 22:45:53.090211,85.04226375276765
2024-07-10 22:45:53.090211,84.25896612441142
2024-07-11 22:45:53.090211,84.60253347876791
2024-07-12 22:45:53.090211,84.08156671056469
2024-07-15 22:45:53.090211,83.83640325072491
2024-07-16 22:45:53.090211,83.76596097568839
2024-07-17 22:45:53.090211,83.96530045404808
2024-07-18 22:45:53.090211,84.5944932167833
2024-07-19 22:45:53.090211,84.7275915328522
2024-07-22 22:45:53.090211,85.23176747971007
2024-07-23 22:45:53.090211,86.07040636893167
2024-07-24 22:45:53.090211,86.60393246692918
2024-07-25 22:45:53.090211,87.20990660099791
2024-07-26 22:45:53.090211,86.46419067172144
2024-07-29 22:45:53.090211,86.63131284363818
2024-07-30 22:45:53.090211,86.12198421133104
2024-07-31 22:45:53.090211,86.7408945741729
2024-08-01 22:45:53.090211,85.82650103279582
2024-08-02 22:45:53.090211,86.21371537928884
2024-08-05 22:45:53.090211,86.05005860125979
2024-08-06 22:45:53.090211,87.00521262481382
2024-08-07 22:45:53.090211,86.01479163922006
2024-08-08 22:45:53.090211,85.40305837856724
2024-08-09 22:45:53.090211,84.43715883195527
2024-08-12 22:45:53.090211,84.56459692356164
2024-08-13 22:45:53.090211,83.59737507248356
2024-08-14 22:45:53.090211,83.80838393534438
2024-08-15 22:45:53.090211,83.85735293135572
2024-08-16 22:45:53.090211,83.2417537697942
2024-08-19 22:45:53.090211,82.52005248704369
2024-08-20 22:45:53.090211,82.30042906658366
2024-08-21 22:45:53.090211,81.58777260333531
2024-08-22 22:45:53.090211,82.579898354016
2024-08-23 22:45:53.090211,82.69664228847267
2024-08-26 22:45:53.090211,83.24639129023751
2024-08-27 22:45:53.090211,82.98004310034263
2024-08-28 22:45:53.090211,83.54419639261147
2024-08-29 22:45:53.090211,83.63165554481355
2024-08-30 22:45:53.090211,83.51312971188958
2024-09-02 22:45:53.090211,83.90386433565646
2024-09-03 22:45:53.090211,84.30212072961636
2024-09-04 22:45:53.090211,85.28402853585794
2024-09-05 22:45:53.090211,85.12514112376527
2024-09-06 22:45:53.090211,85.40491132763051
2024-09-09 22:45:53.090211,85.557104295104
2024-09-10 22:45:53.090211,85.64481054634435
2024-09-11 22:45:53.090211,85.6715881959463
2024-09-12 22:45:53.090211,86.4883173442538
2024-09-13 22:45:53.090211,85.5486593065587
2024-09-16 22:45:53.090211,86.25083556210056
2024-09-17 22:45:53.090211,86.0103814915892
2024-09-18 22:45:53.090211,85.42706298958038
2024-09-19 22:45:53.090211,85.2090836287151
2024-09-20 22:45:53.090211,85.52507438575978
2024-09-23 22:45:53.090211,85.14589135445554
2024-09-24 22:45:53.090211,84.97335019277413
2024-09-25 22:45:53.090211,84.08598295546628
2024-09-26 22:45:53.090211,83.73706813760245
2024-09-27 22:45:53.090211,82.95824311693538
2024-09-30 22:45:53.090211,82.40072404042664
2024-10-01 22:45:53.090211,81.59681560530909
2024-10-02 22:45:53.090211,82.54512122708095
2024-10-03 22:45:53.090211,82.13586918482879
2024-10-04 22:45:53.090211,81.38615324556619
2024-10-07 22:45:53.090211,81.84591362071879
2024-10-08 22:45:53.090211,82.66657720411672
2024-10-09 22:45:53.090211,81.91916092105299
2024-10-10 22:45:53.090211,81.26426718850135
2024-10-11 22:45:53.090211,82.07443204836716
2024-10-14 22:45:53.090211,82.19213817435939
2024-10-15 22:45:53.090211,81.97459831261301
2024-10-16 22:45:53.090211,82.01460020289689
2024-10-17 22:45:53.090211,81.1109054161427
2024-10-18 22:45:53.090211,80.52230354206434
2024-10-21 22:45:53.090211,81.48190158336465
2024-10-22 22:45:53.090211,80.80426693830996
2024-10-23 22:45:53.090211,80.06962567185747
2024-10-24 22:45:53.090211,80.46382651348523
2024-10-25 22:45:53.090211,81.01469285528117
2024-10-28 22:45:53.090211,81.43895655321414
2024-10-29 22:45:53.090211,81.77893987353475
2024-10-30 22:45:53.090211,82.67234180987055
2024-10-31 22:45:53.090211,83.54984594623926
2024-11-01 22:45:53.090211,82.779911312531
2024-11-04 22:45:53.090211,83.334430726119
2024-11-05 22:45:53.090211,84.19791326477522
2024-11-06 22:45:53.090211,85.18419576572694
2024-11-07 22:45:53.090211,84.31829161181261
2024-11-08 22:45:53.090211,84.52378427301235
2024-11-11 22:45:53.090211,84.51603039191606
2024-11-12 22:45:53.090211,83.92059720479352
2024-11-13 22:45:53.090211,83.43973333079396
2024-11-14 22:45:53.090211,83.86839508233444
2024-11-15 22:45:53.090211,82.91414094852666
2024-11-18 22:45:53.090211,83.76597194833327
2024-11-19 22:45:53.090211,84.11065946307359
2024-11-20 22:45:53.090211,84.59893628654922
2024-11-21 22:45:53.090211,84.11146263144127
2024-11-22 22:45:53.090211,83.71165564876556
2024-11-25 22:45:53.090211,83.22591150767396
2024-11-26 22:45:53.090211,84.00062193386024
2024-11-27 22:45:53.090211,83.72167278090907
2024-11-28 22:45:53.090211,83.45903496841302
2024-11-29 22:45:53.090211,84.20870505013988
2024-12-02 22:45:53.090211,83.67303644873921
2024-12-03 22:45:53.090211,83.04131006906555
2024-12-04 22:45:53.090211,83.8094177397592
2024-12-05 22:45:53.090211,83.36533342180411
2024-12-06 22:45:53.090211,84.3047243279613
2024-12-09 22:45:53.090211,84.62271463422026
2024-12-10 22:45:53.090211,84.05856254461752
2024-12-11 22:45:53.090211,83.67971823295778
2024-12-12 22:45:53.090211,82.74395436741833
2024-12-13 22:45:53.090211,82.28668531279507
2024-12-16 22:45:53.090211,82.00522687709005
2024-12-17 22:45:53.090211,82.07804781029787
2024-12-18 22:45:53.090211,82.90206075817883
2024-12-19 22:45:53.090211,82.81027492391846
2024-12-20 22:45:53.090211,82.7621865399221
2024-12-23 22:45:53.090211,82.18182792978027
2024-12-24 22:45:53.090211,81.48227826806945
2024-12-25 22:45:53.090211,81.47390282144167
2024-12-26 22:45:53.090211,80.66965868853012
2024-12-27 22:45:53.090211,80.5373114544204
2024-12-30 22:45:53.090211,79.75622848005429
2024-12-31 22:45:53.090211,80.06836047135684
2025-01-01 22:45:53.090211,80.85179525663435
2025-01-02 22:45:53.090211,80.76702746984168
2025-01-03 22:45:53.090211,81.72113659571997
2025-01-06 22:45:53.090211,82.43892911857792
2025-01-07 22:45:53.090211,81.45708846792641
2025-01-08 22:45:53.090211,81.17056621945804
2025-01-09 22:45:53.090211,81.39958475821908
2025-01-10 22:45:53.090211,81.06220502413609
2025-01-13 22:45:53.090211,81.68536918282815
2025-01-14 22:45:53.090211,81.9266990319936
2025-01-15 22:45:53.090211,81.92417851227329
2025-01-16 22:45:53.090211,82.66825661728406
2025-01-17 22:45:53.090211,82.56200648791146
2025-01-20 22:45:53.090211,81.63402483156356
2025-01-21 22:45:53.090211,81.7558561954583
2025-01-22 22:45:53.090211,80.78990033964321
2025-01-23 22:45:53.090211,80.67003824624211
2025-01-24 22:45:53.090211,80.30081240013624
2025-01-27 22:45:53.090211,81.1749539464179
2025-01-28 22:45:53.090211,81.43090003504084
2025-01-29 22:45:53.090211,80.9641378022445
2025-01-30 22:45:53.090211,81.69375453062088
2025-01-31 22:45:53.090211,82.6233575863785
2025-02-03 22:45:53.090211,83.56771982481742
2025-02-04 22:45:53.090211,82.64174271676218
2025-02-05 22:45:53.090211,82.89107814277364
2025-02-06 22:45:53.090211,82.32766244948294
2025-02-07 22:45:53.090211,82.29322414683442
2025-02-10 22:45:53.090211,82.42721580583363
2025-02-11 22:45:53.090211,83.38432933724397
2025-02-12 22:45:53.090211,82.57691780866405
2025-02-13 22:45:53.090211,82.45339015597915
2025-02-14 22:45:53.090211,82.59192993454114
2025-02-17 22:45:53.090211,82.61658422406161
2025-02-18 22:45:53.090211,83.22410164262183
2025-02-19 22:45:53.090211,82.51734509131734
2025-02-20 22:45:53.090211,81.85920652904746
2025-02-21 22:45:53.090211,81.52695710103642
2025-02-24 22:45:53.090211,81.91743125223392
2025-02-25 22:45:53.090211,81.12409112510704
2025-02-26 22:45:53.090211,80.2493810375908
2025-02-27 22:45:53.090211,81.02142259330756
2025-02-28 22:45:53.090211,81.45061372757685
2025-03-03 22:45:53.090211,81.38901633446815
2025-03-04 22:45:53.090211,80.64799298586809
2025-03-05 22:45:53.090211,81.174814948542
2025-03-06 22:45:53.090211,80.50829509542635
2025-03-07 22:45:53.090211,81.04720333556156
2025-03-10 22:45:53.090211,81.50440384925027
2025-03-11 22:45:53.090211,80.65489386450605
2025-03-12 22:45:53.090211,80.53034447035363
2025-03-13 22:45:53.090211,79.78317884510132
2025-03-14 22:45:53.090211,80.70053024714782
2025-03-17 22:45:53.090211,80.33514364264526
2025-03-18 22:45:53.090211,80.61569712824233
2025-03-19 22:45:53.090211,79.81539830689223
2025-03-20 22:45:53.090211,79.27352214935384
2025-03-21 22:45:53.090211,78.5904176007855
2025-03-24 22:45:53.090211,79.43176946461864
2025-03-25 22:45:53.090211,79.67407693612513
2025-03-26 22:45:53.090211,79.9763906341513
2025-03-27 22:45:53.090211,80.32286149244618
2025-03-28 22:45:53.090211,80.23206501406723
2025-03-31 22:45:53.090211,80.8711496223293
2025-04-01 22:45:53.090211,81.62294101593993
2025-04-02 22:45:53.090211,80.68017215020132
2025-04-03 22:45:53.090211,79.68460449756891
2025-04-04 22:45:53.090211,79.28218558361058
2025-04-07 22:45:53.090211,78.69678396986356
2025-04-08 22:45:53.090211,78.91556967166133
2025-04-09 22:45:53.090211,78.19866829838284
2025-04-10 22:45:53.090211,77.51001108321609
2025-04-11 22:45:53.090211,77.62474305697783
2025-04-14 22:45:53.090211,77.89251466823796
2025-04-15 22:45:53.090211,78.64697798670753
2025-04-16 22:45:53.090211,78.38436034671105
2025-04-17 22:45:53.090211,78.36299448926421
2025-04-18 22:45:53.090211,78.45605336878215
2025-04-21 22:45:53.090211,78.18666507626745
2025-04-22 22:45:53.090211,77.70025934062774
2025-04-23 22:45:53.090211,78.25165598541274
2025-04-24 22:45:53.090211,79.05788278209077
2025-04-25 22:45:53.090211,79.56275550505345
2025-04-28 22:45:53.090211,80.42776870162221
2025-04-29 22:45:53.090211,79.75264980109334
2025-04-30 22:45:53.090211,79.62443538955999
2025-05-01 22:45:53.090211,79.5810361961676
2025-05-02 22:45:53.090211,79.769064218065
2025-05-05 22:45:53.090211,78.97307501539909
2025-05-06 22:45:53.090211,78.84865411051821
2025-05-07 22:45:53.090211,79.19653278459656
2025-05-08 22:45:53.090211,78.69725383275468
2025-05-09 22:45:53.090211,79.65169264198106
2025-05-12 22:45:53.090211,79.66277029491287
2025-05-13 22:45:53.090211,80.65339951561558
2025-05-14 22:45:53.090211,79.80738295597375
2025-05-15 22:45:53.090211,79.48702811394583
2025-05-16 22:45:53.090211,78.61719010919039
2025-05-19 22:45:53.090211,78.87464976069936
2025-05-20 22:45:53.090211,78.10275970211863
2025-05-21 22:45:53.090211,77.97854346997727
2025-05-22 22:45:53.090211,78.80499343460542
2025-05-23 22:45:53.090211,79.71022188291329
2025-05-26 22:45:53.090211,80.35174974540999
2025-05-27 22:45:53.090211,79.97854580809532
2025-05-28 22:45:53.090211,79.2706203640802
2025-05-29 22:45:53.090211,78.91619905191908
2025-05-30 22:45:53.090211,79.78420856267245
2025-06-02 22:45:53.090211,79.22598137974056
2025-06-03 22:45:53.090211,79.36513771791022
2025-06-04 22:45:53.090211,79.09507323571091
2025-06-05 22:45:53.090211,79.78654609700527
2025-06-06 22:45:53.090211,79.91597570906829
2025-06-09 22:45:53.090211,79.2700157633875
2025-06-10 22:45:53.090211,79.96117293566876
2025-06-11 22:45:53.090211,80.45830196622366
2025-06-12 22:45:53.090211,80.31326298330798
2025-06-13 22:45:53.090211,80.63851075125099
2025-06-16 22:45:53.090211,80.38450692552463
2025-06-17 22:45:53.090211,80.46207576192063
2025-06-18 22:45:53.090211,80.87969399843878
2025-06-19 22:45:53.090211,80.93383654591287
2025-06-20 22:45:53.090211,80.19540457799006
2025-06-23 22:45:53.090211,79.26793214995531
2025-06-24 22:45:53.090211,80.14146325410127
2025-06-25 22:45:53.090211,79.33252200168862
2025-06-26 22:45:53.090211,78.77303279675655
2025-06-27 22:45:53.090211,79.46871933343718
2025-06-30 22:45:53.090211,79.66112601708794
2025-07-01 22:45:53.090211,80.64192620619052
2025-07-02 22:45:53.090211,80.41209530566054
2025-07-03 22:45:53.090211,79.75787370485217
2025-07-04 22:45:53.090211,80.70339112958749
2025-07-07 22:45:53.090211,80.8735894719405
2025-07-08 22:45:53.090211,81.48782210896594
2025-07-09 22:45:53.090211,81.39750229419934
2025-07-10 22:45:53.090211,82.17243073406637
2025-07-11 22:45:53.090211,83.06977392658531
2025-07-14 22:45:53.090211,83.96648678615612
2025-07-15 22:45:53.090211,83.8594600207398
2025-07-16 22:45:53.090211,83.09931302624028
2025-07-17 22:45:53.090211,84.0177422359463
2025-07-18 22:45:53.090211,84.9617918171115
2025-07-21 22:45:53.090211,84.04486226644538
2025-07-22 22:45:53.090211,83.84473984575436
2025-07-23 22:45:53.090211,83.66335281772747
2025-07-24 22:45:53.090211,84.53567197446469
2025-07-25 22:45:53.090211,84.85528453861164
2025-07-28 22:45:53.090211,84.79861843741034
2025-07-29 22:45:53.090211,84.28257413550406
2025-07-30 22:45:53.090211,84.5396454405937
2025-07-31 22:45:53.090211,83.87941509297539
2025-08-01 22:45:53.090211,83.51390066269639
2025-08-04 22:45:53.090211,84.41227907263624
2025-08-05 22:45:53.090211,83.5899377243591
2025-08-06 22:45:53.090211,83.20268031152744
2025-08-07 22:45:53.090211,83.26702860912484
2025-08-08 22:45:53.090211,83.31718038844494
2025-08-11 22:45:53.090211,82.44208657945485
2025-08-12 22:45:53.090211,82.64692669102325
2025-08-13 22:45:53.090211,82.80175445796353
2025-08-14 22:45:53.090211,82.95983439185395
2025-08-15 22:45:53.090211,83.336731590434
2025-08-18 22:45:53.090211,83.41174475464122
2025-08-19 22:45:53.090211,82.7813353155462
2025-08-20 22:45:53.090211,82.19133053220469
2025-08-21 22:45:53.090211,81.28170842874238
2025-08-22 22:45:53.090211,81.1625843916956
2025-08-25 22:45:53.090211,80.9374859286223
2025-08-26 22:45:53.090211,80.85487403373901
2025-08-27 22:45:53.090211,80.96713443392713
2025-08-28 22:45:53.090211,80.04721791317274
2025-08-29 22:45:53.090211,80.06865436162298
2025-09-01 22:45:53.090211,80.47624560134167
2025-09-02 22:45:53.090211,79.63238546051782
2025-09-03 22:45:53.090211,80.55035015372304
2025-09-04 22:45:53.090211,80.14010695419368
2025-09-05 22:45:53.090211,80.51929877983255
2025-09-08 22:45:53.090211,81.35210611345622
2025-09-09 22:45:53.090211,81.50797925954664
2025-09-10 22:45:53.090211,81.03627319551434
2025-09-11 22:45:53.090211,81.13348790639732
2025-09-12 22:45:53.090211,82.13193941459421
2025-09-15 22:45:53.090211,82.83699836544662
2025-09-16 22:45:53.090211,83.18573804342633
2025-09-17 22:45:53.090211,83.00388657454097
2025-09-18 22:45:53.090211,83.98698343054154
2025-09-19 22:45:53.090211,84.96684036189156
2025-09-22 22:45:53.090211,85.2035060376996
2025-09-23 22:45:53.090211,84.84083421787521
2025-09-24 22:45:53.090211,84.90854403343411
2025-09-25 22:45:53.090211,84.78433555182092
2025-09-26 22:45:53.090211,85.34869416855692
2025-09-29 22:45:53.090211,85.88141890931182
2025-09-30 22:45:53.090211,84.9680578119774
2025-10-01 22:45:53.090211,85.56880929157623
2025-10-02 22:45:53.090211,86.42574948490521
2025-10-03 22:45:53.090211,85.71121709467899
2025-10-06 22:45:53.090211,85.43783851336586
2025-10-07 22:45:53.090211,84.97419587705463
2025-10-08 22:45:53.090211,84.07300578680712
2025-10-09 22:45:53.090211,84.21054519434823
2025-10-10 22:45:53.090211,84.46434220197673
2025-10-13 22:45:53.090211,84.7793440670276
2025-10-14 22:45:53.090211,85.5671430069069
2025-10-15 22:45:53.090211,85.6863350485851
2025-10-16 22:45:53.090211,86.12544860204774
2025-10-17 22:45:53.090211,85.50503902323409
2025-10-20 22:45:53.090211,86.17601109621073
2025-10-21 22:45:53.090211,85.98934978737329
2025-10-22 22:45:53.090211,86.38070130968293
2025-10-23 22:45:53.090211,86.08211226222652
2025-10-24 22:45:53.090211,85.90573640375531
2025-10-27 22:45:53.090211,85.38685226841152
2025-10-28 22:45:53.090211,84.56418822455005
2025-10-29 22:45:53.090211,84.11092364098518
2025-10-30 22:45:53.090211,84.27741399397493
2025-10-31 22:45:53.090211,83.57915139741662
2025-11-03 22:45:53.090211,82.68278425667616
2025-11-04 22:45:53.090211,82.52830966385103
2025-11-05 22:45:53.090211,81.84438334257344
2025-11-06 22:45:53.090211,82.69011882931123
2025-11-07 22:45:53.090211,83.62671819568925
2025-11-10 22:45:53.090211,84.13323124132496
2025-11-11 22:45:53.090211,83.86002104260136
2025-11-12 22:45:53.090211,84.43760295317196
2025-11-13 22:45:53.090211,84.93364796610065
2025-11-14 22:45:53.090211,84.92557149648876
2025-11-17 22:45:53.090211,83.94672445062447
2025-11-18 22:45:53.090211,84.66799039218974
2025-11-19 22:45:53.090211,85.66231241955505
2025-11-20 22:45:53.090211,85.08405028953322
2025-11-21 22:45:53.090211,85.98512226785606
2025-11-24 22:45:53.090211,85.74229172307383
2025-11-25 22:45:53.090211,86.70889713611749
2025-11-26 22:45:53.090211,87.47793503591654
2025-11-27 22:45:53.090211,87.13973957345249
2025-11-28 22:45:53.090211,86.71754139309152
2025-12-01 22:45:53.090211,86.5854907988051
2025-12-02 22:45:53.090211,86.08328191131038
2025-12-03 22:45:53.090211,85.72225555717723
2025-12-04 22:45:53.090211,84.9093191554157
2025-12-05 22:45:53.090211,85.02319443676622
2025-12-08 22:45:53.090211,84.40316266602292
2025-12-09 22:45:53.090211,83.72221623545356
2025-12-10 22:45:53.090211,84.54257329978736
2025-12-11 22:45:53.090211,84.8082086227673
2025-12-12 22:45:53.090211,85.52904018306282
2025-12-15 22:45:53.090211,84.66325100935694
2025-12-16 22:45:53.090211,84.21749400961455
2025-12-17 22:45:53.090211,83.81363502183571
2025-12-18 22:45:53.090211,83.95157826404579
2025-12-19 22:45:53.090211,84.04219115620143
2025-12-22 22:45:53.090211,84.22840005503399
2025-12-23 22:45:53.090211,83.40974733524449
2025-12-24 22:45:53.090211,84.32698981827535
2025-12-25 22:45:53.090211,84.87132050479553
2025-12-26 22:45:53.090211,85.59930149762553
2025-12-29 22:45:53.090211,86.19862904961396
2025-12-30 22:45:53.090211,85.77234836263963
2025-12-31 22:45:53.090211,85.36153475713684
2026-01-01 22:45:53.090211,84.76898159712022
2026-01-02 22:45:53.090211,84.0028738453213
2026-01-05 22:45:53.090211,84.29761665039081
2026-01-06 22:45:53.090211,85.22661457230843
2026-01-07 22:45:53.090211,85.07317363801116
2026-01-08 22:45:53.090211,84.52840069947648
2026-01-09 22:45:53.090211,84.59151545484197
2026-01-12 22:45:53.090211,83.97645154046342
2026-01-13 22:45:53.090211,83.79167915918717
2026-01-14 22:45:53.090211,83.82950744257334
2026-01-15 22:45:53.090211,82.98759913465159
2026-01-16 22:45:53.090211,82.65818045733715
2026-01-19 22:45:53.090211,82.08327766210475
2026-01-20 22:45:53.090211,82.69283349557067
2026-01-21 22:45:53.090211,83.57215305576736
2026-01-22 22:45:53.090211,83.53183123247393
2026-01-23 22:45:53.090211,84.0690081606428
2026-01-26 22:45:53.090211,84.08955413193421
2026-01-27 22:45:53.090211,84.6147720002424
2026-01-28 22:45:53.090211,84.45355628188305
2026-01-29 22:45:53.090211,83.91949013223542
2026-01-30 22:45:53.090211,84.56836166095394
2026-02-02 22:45:53.090211,85.21665358637911
2026-02-03 22:45:53.090211,86.11449503068282
2026-02-04 22:45:53.090211,86.60764080699751
2026-02-05 22:45:53.090211,86.02965497515056
2026-02-06 22:45:53.090211,86.99289615430706
2026-02-09 22:45:53.090211,87.18022077540776
2026-02-10 22:45:53.090211,86.93032459452861
2026-02-11 22:45:53.090211,86.27820061472771
2026-02-12 22:45:53.090211,86.01093697504238
2026-02-13 22:45:53.090211,85.61835457081567
2026-02-16 22:45:53.090211,85.65867632814346
2026-02-17 22:45:53.090211,85.20060346903746
2026-02-18 22:45:53.090211,85.87944410912161
2026-02-19 22:45:53.090211,85.04617032116779
2026-02-20 22:45:53.090211,84.07711285360097
2026-02-23 22:45:53.090211,83.96932377870712
2026-02-24 22:45:53.090211,84.7604734673985
2026-02-25 22:45:53.090211,84.01442088449743
2026-02-26 22:45:53.090211,84.71440057869579
2026-02-27 22:45:53.090211,83.72356043584529
2026-03-02 22:45:53.090211,83.01733178053823
2026-03-03 22:45:53.090211,82.49363533252217
2026-03-04 22:45:53.090211,81.82071051288465
2026-03-05 22:45:53.090211,81.26430715064845
2026-03-06 22:45:53.090211,80.64744862851495
2026-03-09 22:45:53.090211,80.91841234302541
2026-03-10 22:45:53.090211,80.81968253161835
2026-03-11 22:45:53.090211,79.91974498520032
2026-03-12 22:45:53.090211,80.89713043932935
2026-03-13 22:45:53.090211,81.45807951954426
2026-03-16 22:45:53.090211,81.18693502078511
2026-03-17 22:45:53.090211,81.16804667449821
2026-03-18 22:45:53.090211,80.2933934892367
2026-03-19 22:45:53.090211,80.60868807386603
2026-03-20 22:45:53.090211,81.03239903978444
2026-03-23 22:45:53.090211,81.47340338919342
2026-03-24 22:45:53.090211,82.43420981982857
2026-03-25 22:45:53.090211,81.4984342906722
2026-03-26 22:45:53.090211,81.09126235962849
2026-03-27 22:45:53.090211,80.13094211204242
2026-03-30 22:45:53.090211,81.007055605101
2026-03-31 22:45:53.090211,81.49920487624739
2026-04-01 22:45:53.090211,81.54850061972301
2026-04-02 22:45:53.090211,81.02783596640135
2026-04-03 22:45:53.090211,80.68463296162103
2026-04-06 22:45:53.090211,80.1019584578959
2026-04-07 22:45:53.090211,80.82498319823677
2026-04-08 22:45:53.090211,79.93057219438059
2026-04-09 22:45:53.090211,80.10601297856621
2026-04-10 22:45:53.090211,80.13066701491007
2026-04-13 22:45:53.090211,79.86390160294444
2026-04-14 22:45:53.090211,80.7919145915879
2026-04-15 22:45:53.090211,81.50417835754467
2026-04-16 22:45:53.090211,81.60062344467275
2026-04-17 22:45:53.090211,82.00291079202319
2026-04-20 22:45:53.090211,82.14374267593894
2026-04-21 22:45:53.090211,82.26891394669188
2026-04-22 22:45:53.090211,81.470211394848
2026-04-23 22:45:53.090211,80.50046799209018
2026-04-24 22:45:53.090211,79.78617246617928
