,pca_strat_window_size,pca_strat_n_components,pca_strat_z_threshold,pca_strat_exit_threshold,sharpe_ratio
0,300,7,2.0,0.25,-0.38960164184167456
1,300,7,2.05,0.25,-0.2946227483468448
2,300,7,2.1,0.25,-0.2769644073845707
3,300,7,2.15,0.25,-0.22760652982790575
4,300,7,2.2,0.25,-0.2035432495185567
5,300,7,2.25,0.25,0.04450415188382383
6,300,7,2.3,0.25,0.10533854196288256
7,300,7,2.35,0.25,0.22583572956661507
8,300,7,2.4,0.25,0.24441509361283828
9,300,7,2.45,0.25,0.21693724887647475
10,300,7,2.5,0.25,0.30228302360044723
11,300,7,2.55,0.25,0.3781832507584394
12,300,7,2.6,0.25,0.5198756307570279
13,300,7,2.65,0.25,-0.043411819581119296
14,300,7,2.7,0.25,0.0017652824302414832
15,300,7,2.75,0.25,-0.21035780893361655
16,300,7,2.8,0.25,-0.18934756520519275
17,300,7,2.85,0.25,-0.18934756520519275
18,300,7,2.9,0.25,-0.2509475346390474
19,300,7,2.95,0.25,-0.26842193513799467
20,300,7,3.0,0.25,0.943783892296047
21,300,7,3.05,0.25,0.943783892296047
22,302,7,2.0,0.25,-0.34045122811369577
23,302,7,2.05,0.25,-0.3592326618006585
24,302,7,2.1,0.25,-0.33759103134857715
25,302,7,2.15,0.25,-0.10585312693786837
26,302,7,2.2,0.25,-0.08596635519151037
27,302,7,2.25,0.25,0.07537662857127347
28,302,7,2.3,0.25,0.13622484733004134
29,302,7,2.35,0.25,0.206745442141466
30,302,7,2.4,0.25,0.19256293152734594
31,302,7,2.45,0.25,0.07089702854010194
32,302,7,2.5,0.25,0.300325763842401
33,302,7,2.55,0.25,0.10276931594504143
34,302,7,2.6,0.25,0.21251084345585838
35,302,7,2.65,0.25,0.14430758189412551
36,302,7,2.7,0.25,-0.030222348048182593
37,302,7,2.75,0.25,-0.10232057791956746
38,302,7,2.8,0.25,-0.10313848804190758
39,302,7,2.85,0.25,-0.4246264751659543
40,302,7,2.9,0.25,-0.35832227098614855
41,302,7,2.95,0.25,0.9271093463226349
42,302,7,3.0,0.25,0.9271093463226349
43,302,7,3.05,0.25,0.9271093463226349
44,304,7,2.0,0.25,-0.24231955062248214
45,304,7,2.05,0.25,-0.2176798638010764
46,304,7,2.1,0.25,-0.22423838703410148
47,304,7,2.15,0.25,-0.26108162849823724
48,304,7,2.2,0.25,-0.017035363480672614
49,304,7,2.25,0.25,0.047912464393592064
50,304,7,2.3,0.25,0.07317574693958465
51,304,7,2.35,0.25,0.20399419117772763
52,304,7,2.4,0.25,0.49358664515708944
53,304,7,2.45,0.25,0.4197839230904467
54,304,7,2.5,0.25,0.3842070071648335
55,304,7,2.55,0.25,0.25995112955042404
56,304,7,2.6,0.25,0.3299134546335062
57,304,7,2.65,0.25,0.2440188902410932
58,304,7,2.7,0.25,-0.021198186587179275
59,304,7,2.75,0.25,-0.03484836548969754
60,304,7,2.8,0.25,-0.06485929974659767
61,304,7,2.85,0.25,0.6798867267973976
62,304,7,2.9,0.25,0.8814445390570699
63,304,7,2.95,0.25,0.10512874515783059
64,304,7,3.0,0.25,0.10512874515783059
65,304,7,3.05,0.25,0.10512874515783059
66,306,7,2.0,0.25,-0.09616321250817769
67,306,7,2.05,0.25,-0.07454272431243764
68,306,7,2.1,0.25,0.12447138119633772
69,306,7,2.15,0.25,0.22656331729348275
70,306,7,2.2,0.25,0.27076212704085134
71,306,7,2.25,0.25,0.31112409594869994
72,306,7,2.3,0.25,0.480902470166166
73,306,7,2.35,0.25,0.5735528651234849
74,306,7,2.4,0.25,0.4805497715273935
75,306,7,2.45,0.25,0.498737278835444
76,306,7,2.5,0.25,0.3564111705032654
77,306,7,2.55,0.25,0.37653355236274344
78,306,7,2.6,0.25,0.389733551881271
79,306,7,2.65,0.25,0.45164161027233046
80,306,7,2.7,0.25,0.15780726477912263
81,306,7,2.75,0.25,-0.23986294071186895
82,306,7,2.8,0.25,1.6116544432929396
83,306,7,2.85,0.25,1.4662360262230927
84,306,7,2.9,0.25,1.1315975881385887
85,306,7,2.95,0.25,1.3999675041200828
86,306,7,3.0,0.25,1.3999675041200828
87,306,7,3.05,0.25,0.37208846584516103
88,308,7,2.0,0.25,-0.17409212508028837
89,308,7,2.05,0.25,0.10084484806392612
90,308,7,2.1,0.25,0.1418884586307711
91,308,7,2.15,0.25,0.17150390332418144
92,308,7,2.2,0.25,0.33974069505002386
93,308,7,2.25,0.25,0.3330815423864888
94,308,7,2.3,0.25,0.3885720490923006
95,308,7,2.35,0.25,0.5727698365636293
96,308,7,2.4,0.25,0.5915272880721697
97,308,7,2.45,0.25,0.5799741948560748
98,308,7,2.5,0.25,0.6603618328004366
99,308,7,2.55,0.25,0.6160887213176377
100,308,7,2.6,0.25,0.6018788926224035
101,308,7,2.65,0.25,0.8876187001449425
102,308,7,2.7,0.25,0.6500994361845446
103,308,7,2.75,0.25,0.5775159132883206
104,308,7,2.8,0.25,0.9750172414973365
105,308,7,2.85,0.25,0.9750172414973365
106,308,7,2.9,0.25,-0.1593461095637823
107,308,7,2.95,0.25,0.11650515277397352
108,308,7,3.0,0.25,0.16499513865443494
109,308,7,3.05,0.25,0.16499513865443494
110,310,7,2.0,0.25,0.10304965289015919
111,310,7,2.05,0.25,0.07069116038478301
112,310,7,2.1,0.25,0.02033580072145374
113,310,7,2.15,0.25,0.05267693905759388
114,310,7,2.2,0.25,0.24032161331186724
115,310,7,2.25,0.25,0.3914639765422095
116,310,7,2.3,0.25,0.5218938287044512
117,310,7,2.35,0.25,0.5198330291787566
118,310,7,2.4,0.25,0.6684495001398614
119,310,7,2.45,0.25,0.7494256353179329
120,310,7,2.5,0.25,0.6417100085283717
121,310,7,2.55,0.25,0.6769026855101291
122,310,7,2.6,0.25,0.6334729576151165
123,310,7,2.65,0.25,1.0448771685496276
124,310,7,2.7,0.25,0.8126858168128476
125,310,7,2.75,0.25,1.2088436162086609
126,310,7,2.8,0.25,1.4629961320913591
127,310,7,2.85,0.25,0.8912955866539676
128,310,7,2.9,0.25,0.3718502834648513
129,310,7,2.95,0.25,0.3915800603544886
130,310,7,3.0,0.25,0.5792730096676344
131,310,7,3.05,0.25,0.31111833627083024
132,312,7,2.0,0.25,0.0706629895969756
133,312,7,2.05,0.25,0.14552877784051552
134,312,7,2.1,0.25,0.18791449588413608
135,312,7,2.15,0.25,0.36723177730025286
136,312,7,2.2,0.25,0.30137007404547156
137,312,7,2.25,0.25,0.37572875465861105
138,312,7,2.3,0.25,0.511139902864533
139,312,7,2.35,0.25,0.4551220151054357
140,312,7,2.4,0.25,0.46661275301834587
141,312,7,2.45,0.25,0.48470529902421683
142,312,7,2.5,0.25,0.6789368883962378
143,312,7,2.55,0.25,0.7630432330218199
144,312,7,2.6,0.25,0.7198607155146266
145,312,7,2.65,0.25,0.6618619472522845
146,312,7,2.7,0.25,0.5591002467425887
147,312,7,2.75,0.25,0.14732796164694859
148,312,7,2.8,0.25,-0.07958697921748897
149,312,7,2.85,0.25,-0.0529138309395012
150,312,7,2.9,0.25,0.006200152769611372
151,312,7,2.95,0.25,0.006200152769611372
152,312,7,3.0,0.25,0.17029842535865014
153,312,7,3.05,0.25,0.17029842535865014
154,314,7,2.0,0.25,-0.08874837289332277
155,314,7,2.05,0.25,0.28211249150367407
156,314,7,2.1,0.25,0.35264595083116146
157,314,7,2.15,0.25,0.5014762869478747
158,314,7,2.2,0.25,0.4993571790273059
159,314,7,2.25,0.25,0.569875294281596
160,314,7,2.3,0.25,0.3202750916451868
161,314,7,2.35,0.25,0.2917601855037308
162,314,7,2.4,0.25,0.7272167562063816
163,314,7,2.45,0.25,0.7448741166804111
164,314,7,2.5,0.25,0.7706145159111767
165,314,7,2.55,0.25,0.8032442670892925
166,314,7,2.6,0.25,0.8326973017660582
167,314,7,2.65,0.25,0.6174279806630779
168,314,7,2.7,0.25,0.40885766393854434
169,314,7,2.75,0.25,0.28719948829151937
170,314,7,2.8,0.25,0.34063958840430886
171,314,7,2.85,0.25,0.3527832096750566
172,314,7,2.9,0.25,0.5698667684487908
173,314,7,2.95,0.25,0.879063213172958
174,314,7,3.0,0.25,0.743054919597361
175,314,7,3.05,0.25,0.20460807808848863
176,316,7,2.0,0.25,0.2857642212306517
177,316,7,2.05,0.25,0.19230604217552177
178,316,7,2.1,0.25,0.2807591237440546
179,316,7,2.15,0.25,0.5635548661310175
180,316,7,2.2,0.25,0.6012130948997523
181,316,7,2.25,0.25,0.6608266188019959
182,316,7,2.3,0.25,0.6337411284863358
183,316,7,2.35,0.25,0.758460594733108
184,316,7,2.4,0.25,0.9472201684367685
185,316,7,2.45,0.25,0.9088128106417924
186,316,7,2.5,0.25,0.8155988693098384
187,316,7,2.55,0.25,0.9152843787657458
188,316,7,2.6,0.25,0.8599592455800744
189,316,7,2.65,0.25,0.48473483305907483
190,316,7,2.7,0.25,0.548130829600818
191,316,7,2.75,0.25,0.30759728638161427
192,316,7,2.8,0.25,0.626700992008782
193,316,7,2.85,0.25,0.626700992008782
194,316,7,2.9,0.25,0.626700992008782
195,316,7,2.95,0.25,0.7351139725665765
196,316,7,3.0,0.25,0.6835063600746983
197,316,7,3.05,0.25,0.8110510454332833
198,318,7,2.0,0.25,0.05494548758617695
199,318,7,2.05,0.25,0.30571804252566454
200,318,7,2.1,0.25,0.5030082007332545
201,318,7,2.15,0.25,0.6900699316521783
202,318,7,2.2,0.25,0.5734877891420695
203,318,7,2.25,0.25,0.6597220329029262
204,318,7,2.3,0.25,0.6079781702288292
205,318,7,2.35,0.25,0.7368653509747628
206,318,7,2.4,0.25,0.9037552992053258
207,318,7,2.45,0.25,0.803512894260585
208,318,7,2.5,0.25,0.8775509177164053
209,318,7,2.55,0.25,0.8758272815044607
210,318,7,2.6,0.25,0.6392922078182128
211,318,7,2.65,0.25,0.7127661694985921
212,318,7,2.7,0.25,0.4861703032381703
213,318,7,2.75,0.25,0.36144132526477085
214,318,7,2.8,0.25,0.7916548824353248
215,318,7,2.85,0.25,0.5385012908976076
216,318,7,2.9,0.25,0.5385012908976076
217,318,7,2.95,0.25,0.6672960927532732
218,318,7,3.0,0.25,0.6735187656652889
219,318,7,3.05,0.25,0.6735187656652889
220,320,7,2.0,0.25,0.4549701938923219
221,320,7,2.05,0.25,0.7230573030396279
222,320,7,2.1,0.25,0.6453851290006059
223,320,7,2.15,0.25,0.5157246461496592
224,320,7,2.2,0.25,0.48895185249150946
225,320,7,2.25,0.25,0.654505715282906
226,320,7,2.3,0.25,0.8196867082014951
227,320,7,2.35,0.25,0.987377082689048
228,320,7,2.4,0.25,0.9594125653407349
229,320,7,2.45,0.25,0.6866031749976617
230,320,7,2.5,0.25,0.5784404586531637
231,320,7,2.55,0.25,0.5556980990032642
232,320,7,2.6,0.25,0.6945516016167985
233,320,7,2.65,0.25,0.5760356404488299
234,320,7,2.7,0.25,0.48266551512302147
235,320,7,2.75,0.25,0.5444573795136104
236,320,7,2.8,0.25,0.44947005723848904
237,320,7,2.85,0.25,0.817021675289565
238,320,7,2.9,0.25,0.8440989884853514
239,320,7,2.95,0.25,0.8440989884853514
240,320,7,3.0,0.25,0.8691216619849179
241,320,7,3.05,0.25,0.8100766824968715
242,322,7,2.0,0.25,-0.24454130384255077
243,322,7,2.05,0.25,-0.30015888449941636
244,322,7,2.1,0.25,-0.030589873130492627
245,322,7,2.15,0.25,0.309882069118676
246,322,7,2.2,0.25,0.2601981763794124
247,322,7,2.25,0.25,0.3394060270896758
248,322,7,2.3,0.25,0.693045265011286
249,322,7,2.35,0.25,0.4711929832023656
250,322,7,2.4,0.25,0.35739751144328424
251,322,7,2.45,0.25,0.35363603748466377
252,322,7,2.5,0.25,0.3223956002046297
253,322,7,2.55,0.25,-0.25172461872736174
254,322,7,2.6,0.25,-0.08739036901147075
255,322,7,2.65,0.25,-0.16097977605566258
256,322,7,2.7,0.25,-0.16357362519254182
257,322,7,2.75,0.25,0.666462483843895
258,322,7,2.8,0.25,0.666462483843895
259,322,7,2.85,0.25,0.611727865607371
260,322,7,2.9,0.25,0.5098334825379434
261,322,7,2.95,0.25,0.5394537972873656
262,322,7,3.0,0.25,0.5267419615077981
263,322,7,3.05,0.25,0.5385970905388098
264,324,7,2.0,0.25,0.052617798418643724
265,324,7,2.05,0.25,0.12850338220646806
266,324,7,2.1,0.25,0.005054111925944097
267,324,7,2.15,0.25,0.323205265178207
268,324,7,2.2,0.25,0.3645315049534075
269,324,7,2.25,0.25,0.49862063944658425
270,324,7,2.3,0.25,0.36905548257727855
271,324,7,2.35,0.25,0.39163220806458504
272,324,7,2.4,0.25,0.40597714524326217
273,324,7,2.45,0.25,0.44666138740907996
274,324,7,2.5,0.25,-0.3351401215988043
275,324,7,2.55,0.25,-0.034129783152799464
276,324,7,2.6,0.25,0.43218591147856955
277,324,7,2.65,0.25,0.5867847212417723
278,324,7,2.7,0.25,0.5611598913999476
279,324,7,2.75,0.25,0.5262167597663792
280,324,7,2.8,0.25,0.6092201184186073
281,324,7,2.85,0.25,0.6588427154640571
282,324,7,2.9,0.25,0.6519165198902296
283,324,7,2.95,0.25,0.6645944297424907
284,324,7,3.0,0.25,0.47214358993950617
285,324,7,3.05,0.25,0.5244436610443737
286,326,7,2.0,0.25,0.23289087481976156
287,326,7,2.05,0.25,0.1436128777364978
288,326,7,2.1,0.25,0.04575997411435688
289,326,7,2.15,0.25,0.20810444832256436
290,326,7,2.2,0.25,0.23135519984909247
291,326,7,2.25,0.25,0.406753198667105
292,326,7,2.3,0.25,0.3741282254012328
293,326,7,2.35,0.25,0.3040618756740126
294,326,7,2.4,0.25,0.6680865643855619
295,326,7,2.45,0.25,0.7828358349569126
296,326,7,2.5,0.25,-0.16949498968097446
297,326,7,2.55,0.25,-0.20214964102180635
298,326,7,2.6,0.25,-0.09968589535847285
299,326,7,2.65,0.25,0.4056605830295322
300,326,7,2.7,0.25,0.5959978545813783
301,326,7,2.75,0.25,0.7426548336019281
302,326,7,2.8,0.25,0.6882321288121261
303,326,7,2.85,0.25,0.6547923373409525
304,326,7,2.9,0.25,0.622082223581089
305,326,7,2.95,0.25,0.5980146686348894
306,326,7,3.0,0.25,0.299009367329153
307,326,7,3.05,0.25,0.24582891725794878
308,328,7,2.0,0.25,0.2224365972882442
309,328,7,2.05,0.25,0.11367382425307494
310,328,7,2.1,0.25,0.27412049915669
311,328,7,2.15,0.25,0.3818754154249683
312,328,7,2.2,0.25,0.5410349863548787
313,328,7,2.25,0.25,0.5889902597551354
314,328,7,2.3,0.25,0.4452275020432609
315,328,7,2.35,0.25,0.4386656858368218
316,328,7,2.4,0.25,0.44353874681241107
317,328,7,2.45,0.25,0.2951233888607165
318,328,7,2.5,0.25,0.0645528768597613
319,328,7,2.55,0.25,-0.04268648060548996
320,328,7,2.6,0.25,0.11813761760122687
321,328,7,2.65,0.25,0.3158823477790131
322,328,7,2.7,0.25,0.2539957854340049
323,328,7,2.75,0.25,0.35065024029619724
324,328,7,2.8,0.25,0.4566216636969486
325,328,7,2.85,0.25,0.5163760625733596
326,328,7,2.9,0.25,0.46351760194548874
327,328,7,2.95,0.25,0.6509663497024308
328,328,7,3.0,0.25,0.762739275908093
329,328,7,3.05,0.25,0.6948472623401051
330,330,7,2.0,0.25,0.3192373557460238
331,330,7,2.05,0.25,0.16340753727887322
332,330,7,2.1,0.25,0.18190638554028235
333,330,7,2.15,0.25,0.2951793342064788
334,330,7,2.2,0.25,0.2922327772031011
335,330,7,2.25,0.25,0.4625930126978113
336,330,7,2.3,0.25,0.47427567708036134
337,330,7,2.35,0.25,0.5649508875186974
338,330,7,2.4,0.25,0.3998227003282275
339,330,7,2.45,0.25,0.4096004460007011
340,330,7,2.5,0.25,0.47153250695064636
341,330,7,2.55,0.25,-0.08559796272447032
342,330,7,2.6,0.25,-0.06736118175009354
343,330,7,2.65,0.25,0.3859827621077332
344,330,7,2.7,0.25,0.36403486256634515
345,330,7,2.75,0.25,0.40151239940727695
346,330,7,2.8,0.25,0.4284313184256306
347,330,7,2.85,0.25,0.46366451815424203
348,330,7,2.9,0.25,0.3951595266327056
349,330,7,2.95,0.25,0.4472927973679169
350,330,7,3.0,0.25,0.4472927973679169
351,330,7,3.05,0.25,0.41306295718272074
352,332,7,2.0,0.25,0.05970919120467872
353,332,7,2.05,0.25,0.07102200829326678
354,332,7,2.1,0.25,0.21727101746900573
355,332,7,2.15,0.25,0.17430368244218697
356,332,7,2.2,0.25,0.1466550210223203
357,332,7,2.25,0.25,-0.06892916590029051
358,332,7,2.3,0.25,-0.04777429926551986
359,332,7,2.35,0.25,0.3020967584962114
360,332,7,2.4,0.25,0.15901469895510886
361,332,7,2.45,0.25,0.258783072063489
362,332,7,2.5,0.25,0.24897011715525658
363,332,7,2.55,0.25,0.22944696444996165
364,332,7,2.6,0.25,0.21785938397405127
365,332,7,2.65,0.25,0.2610745458265703
366,332,7,2.7,0.25,0.6278833374307456
367,332,7,2.75,0.25,0.5441663695716442
368,332,7,2.8,0.25,0.531451897162756
369,332,7,2.85,0.25,0.4975474182193663
370,332,7,2.9,0.25,0.28077749658392076
371,332,7,2.95,0.25,0.3940872959828724
372,332,7,3.0,0.25,0.40867761000056224
373,332,7,3.05,0.25,0.3787462086352661
374,334,7,2.0,0.25,-0.30431739965383997
375,334,7,2.05,0.25,0.2200829501667042
376,334,7,2.1,0.25,0.10123411086128022
377,334,7,2.15,0.25,0.08507779335323104
378,334,7,2.2,0.25,0.13693665931114912
379,334,7,2.25,0.25,0.01211830992204665
380,334,7,2.3,0.25,-0.23700986026083765
381,334,7,2.35,0.25,-0.36765614776003686
382,334,7,2.4,0.25,0.13712981620337578
383,334,7,2.45,0.25,0.404542536383397
384,334,7,2.5,0.25,0.5751171407074757
385,334,7,2.55,0.25,0.49316056936631175
386,334,7,2.6,0.25,0.4570988694851869
387,334,7,2.65,0.25,0.5902964617301203
388,334,7,2.7,0.25,0.38513126177012763
389,334,7,2.75,0.25,0.43111905180649246
390,334,7,2.8,0.25,0.7209199355263125
391,334,7,2.85,0.25,0.7258618538253109
392,334,7,2.9,0.25,0.8132272018178985
393,334,7,2.95,0.25,0.6967499247225415
394,334,7,3.0,0.25,0.6585488083134858
395,334,7,3.05,0.25,0.603933288812989
396,336,7,2.0,0.25,-0.37123069840983225
397,336,7,2.05,0.25,0.14021341223241743
398,336,7,2.1,0.25,0.20843885531874265
399,336,7,2.15,0.25,0.10015878441955993
400,336,7,2.2,0.25,0.258130748551807
401,336,7,2.25,0.25,0.0976228960246486
402,336,7,2.3,0.25,0.19460318433194806
403,336,7,2.35,0.25,0.4483123544812968
404,336,7,2.4,0.25,0.6271460642916903
405,336,7,2.45,0.25,0.5894511880120239
406,336,7,2.5,0.25,0.31204579795412823
407,336,7,2.55,0.25,0.5005906096636927
408,336,7,2.6,0.25,0.4046893974610717
409,336,7,2.65,0.25,0.4164047755280966
410,336,7,2.7,0.25,0.35697928575994314
411,336,7,2.75,0.25,0.07219791931964267
412,336,7,2.8,0.25,0.035775585210359895
413,336,7,2.85,0.25,0.09180249731559093
414,336,7,2.9,0.25,0.09180249731559093
415,336,7,2.95,0.25,-0.07186385203465044
416,336,7,3.0,0.25,-0.06063985133485348
417,336,7,3.05,0.25,-0.12574489438667866
418,338,7,2.0,0.25,-0.6783646617196517
419,338,7,2.05,0.25,0.25669888493564713
420,338,7,2.1,0.25,0.5150287145002733
421,338,7,2.15,0.25,0.7165411575756918
422,338,7,2.2,0.25,0.7174052670005363
423,338,7,2.25,0.25,0.7693252465212878
424,338,7,2.3,0.25,0.8188225045453931
425,338,7,2.35,0.25,0.8850585667367309
426,338,7,2.4,0.25,0.7690494006496469
427,338,7,2.45,0.25,0.7911856060023779
428,338,7,2.5,0.25,0.5739460631877836
429,338,7,2.55,0.25,0.5492582732811053
430,338,7,2.6,0.25,0.3948047231650914
431,338,7,2.65,0.25,0.45279013933631995
432,338,7,2.7,0.25,0.2638282350216779
433,338,7,2.75,0.25,0.214527973707101
434,338,7,2.8,0.25,0.17261525900794383
435,338,7,2.85,0.25,0.24123697322045434
436,338,7,2.9,0.25,0.16428759537434892
437,338,7,2.95,0.25,0.10302400250617054
438,338,7,3.0,0.25,0.12232001711174253
439,338,7,3.05,0.25,0.5843004481899635
440,340,7,2.0,0.25,-0.1686373158096159
441,340,7,2.05,0.25,0.17162614350279282
442,340,7,2.1,0.25,0.5846279241923537
443,340,7,2.15,0.25,0.655810571995289
444,340,7,2.2,0.25,0.5126495072494748
445,340,7,2.25,0.25,0.6130271156576726
446,340,7,2.3,0.25,0.6295672505759038
447,340,7,2.35,0.25,0.9296726243563719
448,340,7,2.4,0.25,1.1484416139825977
449,340,7,2.45,0.25,1.1177924879633656
450,340,7,2.5,0.25,0.6799327991399425
451,340,7,2.55,0.25,0.46676005511255053
452,340,7,2.6,0.25,0.43240092489662224
453,340,7,2.65,0.25,0.320156595814856
454,340,7,2.7,0.25,0.24295160300641575
455,340,7,2.75,0.25,0.2112176078320826
456,340,7,2.8,0.25,0.2284922378191755
457,340,7,2.85,0.25,0.24220790437879108
458,340,7,2.9,0.25,0.19444719504265187
459,340,7,2.95,0.25,0.1672300101566669
460,340,7,3.0,0.25,0.14488121980506513
461,340,7,3.05,0.25,0.6669643936001045
462,342,7,2.0,0.25,-0.25881872517477184
463,342,7,2.05,0.25,-0.21958987875246672
464,342,7,2.1,0.25,0.9577709643762984
465,342,7,2.15,0.25,0.9677382755593692
466,342,7,2.2,0.25,0.9569807062720755
467,342,7,2.25,0.25,1.232229765339192
468,342,7,2.3,0.25,1.328167146765737
469,342,7,2.35,0.25,1.3385276782732778
470,342,7,2.4,0.25,1.2121997470636792
471,342,7,2.45,0.25,1.4882743101110467
472,342,7,2.5,0.25,1.1818824563258712
473,342,7,2.55,0.25,1.0817407427826433
474,342,7,2.6,0.25,0.9623725586425358
475,342,7,2.65,0.25,0.8244186486616301
476,342,7,2.7,0.25,0.36760316638886675
477,342,7,2.75,0.25,0.24912376645689177
478,342,7,2.8,0.25,0.0998202012391883
479,342,7,2.85,0.25,0.25814681663020056
480,342,7,2.9,0.25,0.26860380521585325
481,342,7,2.95,0.25,0.26860380521585325
482,342,7,3.0,0.25,0.8128642135088137
483,342,7,3.05,0.25,0.8128642135088137
484,344,7,2.0,0.25,-0.3388396949240562
485,344,7,2.05,0.25,-0.34294902681693107
486,344,7,2.1,0.25,-0.644317290017869
487,344,7,2.15,0.25,-0.642286309160753
488,344,7,2.2,0.25,0.9201393122372226
489,344,7,2.25,0.25,0.7975849632488979
490,344,7,2.3,0.25,0.7712154809450681
491,344,7,2.35,0.25,0.6322090040603341
492,344,7,2.4,0.25,0.6972612350440414
493,344,7,2.45,0.25,0.8589769928529639
494,344,7,2.5,0.25,0.965847839165191
495,344,7,2.55,0.25,0.8060459564641707
496,344,7,2.6,0.25,0.6728606139307906
497,344,7,2.65,0.25,0.4332844747396442
498,344,7,2.7,0.25,0.3241051808629677
499,344,7,2.75,0.25,0.173343457240194
500,344,7,2.8,0.25,0.48266432378524277
501,344,7,2.85,0.25,0.532729442561793
502,344,7,2.9,0.25,0.589679169802601
503,344,7,2.95,0.25,0.5929068292134481
504,344,7,3.0,0.25,1.0199488880302685
505,344,7,3.05,0.25,0.6888637201029983
506,346,7,2.0,0.25,-0.13579193334667627
507,346,7,2.05,0.25,-0.09605802141497843
508,346,7,2.1,0.25,0.05106823965106648
509,346,7,2.15,0.25,0.07401745171822136
510,346,7,2.2,0.25,1.0632101725231518
511,346,7,2.25,0.25,1.1515441377131868
512,346,7,2.3,0.25,1.1942993303412588
513,346,7,2.35,0.25,1.2459112105720855
514,346,7,2.4,0.25,0.9787057693737388
515,346,7,2.45,0.25,1.0616910648459574
516,346,7,2.5,0.25,1.2713916286688676
517,346,7,2.55,0.25,1.1800039236349116
518,346,7,2.6,0.25,0.7633788706896216
519,346,7,2.65,0.25,0.785848914298454
520,346,7,2.7,0.25,0.7647865906728942
521,346,7,2.75,0.25,0.8762764235436299
522,346,7,2.8,0.25,0.8762764235436299
523,346,7,2.85,0.25,1.2948561698201082
524,346,7,2.9,0.25,1.2341688676741764
525,346,7,2.95,0.25,1.2746495360580143
526,346,7,3.0,0.25,1.1010217240074078
527,346,7,3.05,0.25,1.1570220587611206
528,348,7,2.0,0.25,0.041749691797694645
529,348,7,2.05,0.25,-0.04978117499659251
530,348,7,2.1,0.25,0.371402850918525
531,348,7,2.15,0.25,0.4001656885800048
532,348,7,2.2,0.25,0.885772820152629
533,348,7,2.25,0.25,0.869136198132145
534,348,7,2.3,0.25,0.3683956925489394
535,348,7,2.35,0.25,0.2919219574020566
536,348,7,2.4,0.25,1.0300104249662352
537,348,7,2.45,0.25,1.1276886808546585
538,348,7,2.5,0.25,1.1717669451346837
539,348,7,2.55,0.25,0.5238569526431982
540,348,7,2.6,0.25,0.5644967942795436
541,348,7,2.65,0.25,0.6190735227101674
542,348,7,2.7,0.25,1.0029897966269807
543,348,7,2.75,0.25,0.9184590596551562
544,348,7,2.8,0.25,1.2984834631429516
545,348,7,2.85,0.25,1.2250369963552534
546,348,7,2.9,0.25,1.278818621638346
547,348,7,2.95,0.25,1.076324902991359
548,348,7,3.0,0.25,1.1893093855347594
549,348,7,3.05,0.25,1.200144651494795
550,350,7,2.0,0.25,0.6172771583881146
551,350,7,2.05,0.25,0.5793953459194486
552,350,7,2.1,0.25,0.599194922428637
553,350,7,2.15,0.25,0.5558687350311095
554,350,7,2.2,0.25,1.0462078325692856
555,350,7,2.25,0.25,0.8921008063389435
556,350,7,2.3,0.25,0.8671355596302931
557,350,7,2.35,0.25,0.6781477773605546
558,350,7,2.4,0.25,0.709409074485103
559,350,7,2.45,0.25,0.7226037434726591
560,350,7,2.5,0.25,1.1179369393814775
